x,y,duration,start_time
789.85,238.02,122598.999996,34083524112.2
677.4,245.62,139736.200005,34083669974.4
892.68,259.88,133567.500004,34083879612.5
600.62,286.08,144107.799999,34084125557.5
495.43,324.95,189329.799999,34084313043.5
533.99,318.54,367128.299999,34084512264.2
886.41,263.16,132702.699993,34084945913.8
969.02,284.24,160744.699997,34085127829.2
849.62,429.27,123956.0,34085378105.5
466.31,294.38,176019.799999,34085546045.2
310.77,726.39,165796.599998,34085978678.2
