x,y,duration,start_time
240.22,772.49,133701.600006,1.15201383886e+11
545.96,442.82,233665.5,1.15201650417e+11
800.51,581.84,133591.199997,1.15201983081e+11
549.81,643.77,191521.300003,1.15202193403e+11
654.16,695.7,119878.099991,1.15202440138e+11
323.15,733.25,199746.199997,1.15202926388e+11
