x,y,duration,start_time
548.61,271.22,188417.899994,34120632072.4
866.77,276.74,109235.5,34120898757.3
449.77,294.48,113652.700001,34121153481.4
574.07,310.71,200633.799999,34121431219.1
856.64,294.82,228545.100002,34121740771.4
768.13,301.67,110871.899998,34121986693.0
473.87,533.2,137898.200001,34122197323.9
