x,y,duration,start_time
632.84,331.69,233407.700001,34128871748.6
811.98,292.27,110604.799999,34129313780.9
483.67,317.31,123046.900005,34129524228.8
613.33,308.46,199834.100002,34129791760.3
500.25,496.88,143420.199997,34130113919.9
330.85,723.53,406443.399998,34130436271.7
905.24,185.36,156798.0,34130946171.3
