x,y,duration,start_time
606.0,298.3,100024.700001,34091441416.3
888.47,304.8,143280.899994,34091630901.1
603.01,339.32,133732.799999,34091807581.5
508.13,367.45,102214.500004,34092240913.2
394.63,541.58,111145.099995,34092483823.0
