x,y,duration,start_time
686.15,318.68,209042.899994,34137799241.3
465.19,281.33,123686.900005,34138332858.6
485.98,299.82,210719.599998,34138463538.6
1063.7,317.59,189531.199997,34138974494.6
821.3,459.16,190144.400002,34139283481.6
319.51,715.82,289833.199997,34139806000.3
